date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:16	227291/227291	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2022:59:57%20GMT	https://mbcenter.org/pub/ws/ws_cropproduction.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_cropproduction.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:16	14385/14385	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:30%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=cycling	E:/mbcenter/mbcenter.org/htm/meritbadges6544.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:16	336896/336896	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:11%20GMT	https://mbcenter.org/pub/ws/doc/ws_cropproduction.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_cropproduction.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:17	150896/150896	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2022:59:59%20GMT	https://mbcenter.org/pub/ws/ws_drafting.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_drafting.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:17	13838/13838	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:31%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=dairying	E:/mbcenter/mbcenter.org/htm/meritbadges24f9.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:17	86049/86049	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2022:59:58%20GMT	https://mbcenter.org/pub/ws/ws_dairying.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_dairying.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:17	102400/102400	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:12%20GMT	https://mbcenter.org/pub/ws/doc/ws_cycling.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_cycling.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:17	33005/33005	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:13%20GMT	https://mbcenter.org/pub/ws/doc/ws_dairying.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_dairying.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:18	14830/14830	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:32%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=drafting	E:/mbcenter/mbcenter.org/htm/meritbadges0df1.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:18	14669/14669	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:32%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=dramatics	E:/mbcenter/mbcenter.org/htm/meritbadgesec6e.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:19	143394/143394	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:01%20GMT	https://mbcenter.org/pub/ws/ws_dramatics.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_dramatics.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:19	92160/92160	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:15%20GMT	https://mbcenter.org/pub/ws/doc/ws_dramatics.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_dramatics.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:19	13935/13935	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:33%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=duckraising	E:/mbcenter/mbcenter.org/htm/meritbadges777d.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:19	153775/153775	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:01%20GMT	https://mbcenter.org/pub/ws/ws_duckraising.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_duckraising.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:19	125440/125440	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:16%20GMT	https://mbcenter.org/pub/ws/doc/ws_duckraising.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_duckraising.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:20	87552/87552	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:17%20GMT	https://mbcenter.org/pub/ws/doc/ws_ecology.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_ecology.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:20	16638/16638	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:34%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=engineering	E:/mbcenter/mbcenter.org/htm/meritbadges5fc9.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:20	141786/141786	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:02%20GMT	https://mbcenter.org/pub/ws/ws_ecology.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_ecology.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:20	284001/284001	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:07%20GMT	https://mbcenter.org/pub/ws/ws_engineering.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_engineering.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:21	123904/123904	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:21%20GMT	https://mbcenter.org/pub/ws/doc/ws_engineering.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_engineering.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:21	15666/15666	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:35%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=environment	E:/mbcenter/mbcenter.org/htm/meritbadges92ca.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:21	158897/158897	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:06%20GMT	https://mbcenter.org/pub/ws/ws_environment.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_environment.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:21	14369/14369	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:35%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=farmmanagement	E:/mbcenter/mbcenter.org/htm/meritbadges4cdf.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:22	99328/99328	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:21%20GMT	https://mbcenter.org/pub/ws/doc/ws_farmmanagement.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_farmmanagement.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:22	15295/15295	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:36%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=firemanship	E:/mbcenter/mbcenter.org/htm/meritbadges20fe.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:22	124496/124496	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:06%20GMT	https://mbcenter.org/pub/ws/ws_farmmanagement.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_farmmanagement.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:23	153422/153422	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:09%20GMT	https://mbcenter.org/pub/ws/ws_firemanship.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_firemanship.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:23	14814/14814	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:37%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=fishculture	E:/mbcenter/mbcenter.org/htm/meritbadges0f44.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:23	96768/96768	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:23%20GMT	https://mbcenter.org/pub/ws/doc/ws_firemanship.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_firemanship.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:23	101168/101168	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:10%20GMT	https://mbcenter.org/pub/ws/ws_fishculture.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_fishculture.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:24	14799/14799	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:38%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=foodprocessing	E:/mbcenter/mbcenter.org/htm/meritbadges93d9.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:24	45993/45993	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:25%20GMT	https://mbcenter.org/pub/ws/doc/ws_fishculture.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_fishculture.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:24	97875/97875	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:11%20GMT	https://mbcenter.org/pub/ws/ws_foodprocessing.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_foodprocessing.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:24	37868/37868	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:27%20GMT	https://mbcenter.org/pub/ws/doc/ws_foodprocessing.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_foodprocessing.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:24	14252/14252	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:39%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=fruitcultivation	E:/mbcenter/mbcenter.org/htm/meritbadges2837.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:25	243622/243622	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:13%20GMT	https://mbcenter.org/pub/ws/ws_fruitcultivation.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_fruitcultivation.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:25	14247/14247	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:39%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=gardening	E:/mbcenter/mbcenter.org/htm/meritbadges970f.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:25	342528/342528	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:30%20GMT	https://mbcenter.org/pub/ws/doc/ws_fruitcultivation.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_fruitcultivation.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:25	83640/83640	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:13%20GMT	https://mbcenter.org/pub/ws/ws_gardening.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_gardening.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:26	35518/35518	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:30%20GMT	https://mbcenter.org/pub/ws/doc/ws_gardening.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_gardening.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:26	14099/14099	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:40%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=handicraft	E:/mbcenter/mbcenter.org/htm/meritbadges17e5.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:27	259094/259094	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:15%20GMT	https://mbcenter.org/pub/ws/ws_handicraft.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_handicraft.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:27	95744/95744	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:33%20GMT	https://mbcenter.org/pub/ws/doc/ws_handicraft.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_handicraft.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:27	14301/14301	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:41%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=hobbiesandcollection	E:/mbcenter/mbcenter.org/htm/meritbadgesf42b.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:27	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Sep%202025%2014:54:41%20GMT	https://mbcenter.org/pub/ws/ws_hobbiesandcollections.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_hobbiesandcollections.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:28	123392/123392	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:34%20GMT	https://mbcenter.org/pub/ws/doc/ws_hobbiesandcollections.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_hobbiesandcollections.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:28	14046/14046	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:42%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=hograising	E:/mbcenter/mbcenter.org/htm/meritbadges55c6.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:28	90484/90484	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:17%20GMT	https://mbcenter.org/pub/ws/ws_hograising.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_hograising.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:28	35684/35684	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:35%20GMT	https://mbcenter.org/pub/ws/doc/ws_hograising.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_hograising.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:28	14744/14744	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:43%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=homerepairs	E:/mbcenter/mbcenter.org/htm/meritbadgese905.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:29	141162/141162	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:19%20GMT	https://mbcenter.org/pub/ws/ws_homerepairs.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_homerepairs.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:29	14091/14091	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:43%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=horsemanship	E:/mbcenter/mbcenter.org/htm/meritbadgesf8a2.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:29	113664/113664	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:36%20GMT	https://mbcenter.org/pub/ws/doc/ws_homerepairs.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_homerepairs.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:30	211823/211823	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:19%20GMT	https://mbcenter.org/pub/ws/ws_horsemanship.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_horsemanship.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:30	14642/14642	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:44%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=insectstudy	E:/mbcenter/mbcenter.org/htm/meritbadgesedc4.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:30	186880/186880	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:38%20GMT	https://mbcenter.org/pub/ws/doc/ws_horsemanship.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_horsemanship.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:31	423936/423936	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:39%20GMT	https://mbcenter.org/pub/ws/doc/ws_insectstudy.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_insectstudy.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:31	14172/14172	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:45%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=interpreting	E:/mbcenter/mbcenter.org/htm/meritbadgesc2d9.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:31	381153/381153	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:20%20GMT	https://mbcenter.org/pub/ws/ws_insectstudy.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_insectstudy.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:31	229451/229451	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:22%20GMT	https://mbcenter.org/pub/ws/ws_interpreting.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_interpreting.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:31	84480/84480	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:38%20GMT	https://mbcenter.org/pub/ws/doc/ws_interpreting.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_interpreting.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:32	15806/15806	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:46%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=journalism	E:/mbcenter/mbcenter.org/htm/meritbadges8d0e.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:32	155482/155482	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:22%20GMT	https://mbcenter.org/pub/ws/ws_journalism.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_journalism.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:32	97280/97280	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:40%20GMT	https://mbcenter.org/pub/ws/doc/ws_journalism.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_journalism.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:33	14434/14434	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:47%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=leathercraft	E:/mbcenter/mbcenter.org/htm/meritbadges6899.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:33	92727/92727	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:22%20GMT	https://mbcenter.org/pub/ws/ws_leathercraft.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_leathercraft.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:33	39032/39032	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:40%20GMT	https://mbcenter.org/pub/ws/doc/ws_leathercraft.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_leathercraft.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:33	14358/14358	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:48%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=livestockraising	E:/mbcenter/mbcenter.org/htm/meritbadgesc8e0.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:34	41331/41331	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:42%20GMT	https://mbcenter.org/pub/ws/doc/ws_livestockraising.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_livestockraising.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:34	94176/94176	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:23%20GMT	https://mbcenter.org/pub/ws/ws_livestockraising.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_livestockraising.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:34	14315/14315	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:48%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=machineshoppractice	E:/mbcenter/mbcenter.org/htm/meritbadges0a68.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:35	154175/154175	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:25%20GMT	https://mbcenter.org/pub/ws/ws_machineshoppractice.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_machineshoppractice.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:35	131584/131584	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:44%20GMT	https://mbcenter.org/pub/ws/doc/ws_machineshoppractice.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_machineshoppractice.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:35	14966/14966	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:49%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=marksmanship	E:/mbcenter/mbcenter.org/htm/meritbadgesdbe9.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:35	106352/106352	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:26%20GMT	https://mbcenter.org/pub/ws/ws_marksmanship.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_marksmanship.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:35	41501/41501	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:45%20GMT	https://mbcenter.org/pub/ws/doc/ws_marksmanship.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_marksmanship.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:36	14410/14410	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:50%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=masonry	E:/mbcenter/mbcenter.org/htm/meritbadges45cc.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:36	99840/99840	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:45%20GMT	https://mbcenter.org/pub/ws/doc/ws_masonry.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_masonry.doc	(from https://mbcenter.org/htm/pub/ws.php)
22:54:36	241098/241098	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:26%20GMT	https://mbcenter.org/pub/ws/ws_masonry.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_masonry.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:36	14311/14311	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:51%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=metalwork	E:/mbcenter/mbcenter.org/htm/meritbadges1281.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:37	93508/93508	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:28%20GMT	https://mbcenter.org/pub/ws/ws_metalwork.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_metalwork.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:37	40201/40201	---M--	200	added ('OK')	application/octet-stream-unknown	date:Sun,%2017%20Aug%202025%2022:58:46%20GMT	https://mbcenter.org/pub/ws/doc/ws_metalwork.docx	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_metalwork.docx	(from https://mbcenter.org/htm/pub/ws.php)
22:54:37	13872/13872	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2014:54:51%20GMT	https://mbcenter.org/htm/meritbadges.php?req=n&mb=music	E:/mbcenter/mbcenter.org/htm/meritbadgesec42.html	(from https://mbcenter.org/htm/pub/ws.php)
22:54:38	127006/127006	---M--	200	added ('OK')	application/pdf	date:Sun,%2017%20Aug%202025%2023:00:28%20GMT	https://mbcenter.org/pub/ws/ws_music.pdf	E:/mbcenter/mbcenter.org/pub/ws/ws_music.pdf	(from https://mbcenter.org/htm/pub/ws.php)
22:54:38	89600/89600	---M--	200	added ('OK')	application/msword	date:Sun,%2017%20Aug%202025%2022:58:46%20GMT	https://mbcenter.org/pub/ws/doc/ws_music.doc	E:/mbcenter/mbcenter.org/pub/ws/doc/ws_music.doc	(from https://mbcenter.org/htm/pub/ws.php)
